Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2013 [YR2013]
Afghanistan,AFG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,54.3108406066895
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.8485609756098,60.9314146341464
Afghanistan,AFG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,23.2,
Afghanistan,AFG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,22.1,
Afghanistan,AFG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,27,75
Albania,ALB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,66.6789398193359,
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.2720731707317,77.537243902439
Albania,ALB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,83.8,
Albania,ALB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.5,
Albania,ALB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,99
Algeria,DZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,61.9200096130371,
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.9301951219512,71.0096585365854
Algeria,DZA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,92.2,
Algeria,DZA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,89.4,
Algeria,DZA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80,95
American Samoa,ASM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
American Samoa,ASM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,61.5,
American Samoa,ASM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97.8,
American Samoa,ASM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Andorra,ADO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Andorra,ADO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Andorra,ADO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Andorra,ADO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Andorra,ADO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,95
Angola,AGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,14.8583097457886,
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.2047804878049,51.8661707317073
Angola,AGO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,42.2,
Angola,AGO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,45.7,
Angola,AGO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,41,91
Antigua and Barbuda,ATG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,77.8745422363281,
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.3972926829268,75.8292926829268
Antigua and Barbuda,ATG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,84.6,
Antigua and Barbuda,ATG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97.7,
Antigua and Barbuda,ATG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,98
Argentina,ARG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.5508575439453,
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.7456585365854,76.1872926829268
Argentina,ARG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.7,
Argentina,ARG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.5,
Argentina,ARG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,91
Armenia,ARM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,90.7499618530273,
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.2765365853658,74.540756097561
Armenia,ARM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,88.9,
Armenia,ARM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.6,
Armenia,ARM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,97
Aruba,ABW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.4860229492188,
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.7206097560976,75.3321707317073
Aruba,ABW,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.2,
Aruba,ABW,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94.2,
Aruba,ABW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Australia,AUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,160.618606567383,
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.2341463414634,82.1975609756098
Australia,AUS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Australia,AUS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Australia,AUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,94
Austria,AUT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.7394790649414,
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.1268292682927,80.890243902439
Austria,AUT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Austria,AUT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Austria,AUT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,75,76
Azerbaijan,AZE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.758243902439,70.6931463414634
Azerbaijan,AZE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,62.1,
Azerbaijan,AZE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,74,
Azerbaijan,AZE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,67,98
"Bahamas, The",BHS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.2542926829268,75.0725609756098
"Bahamas, The",BHS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,88.6,
"Bahamas, The",BHS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.6,
"Bahamas, The",BHS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,92
Bahrain,BHR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.057357788086,
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.589243902439,76.6698780487805
Bahrain,BHR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.1,
Bahrain,BHR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.9,
Bahrain,BHR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,99
Bangladesh,BGD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,47.7961006164551,
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.3197317073171,70.6933902439024
Bangladesh,BGD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,44.5,
Bangladesh,BGD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,76,
Bangladesh,BGD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,93
Barbados,BRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.750038146973,
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0194878048781,75.2964146341463
Barbados,BRB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,90.1,
Barbados,BRB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.1,
Barbados,BRB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,90
Belarus,BLR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,105.120933532715
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.9121951219512,72.4707317073171
Belarus,BLR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,94.9,
Belarus,BLR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.6,
Belarus,BLR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,99
Belgium,BEL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,144.608047485352,
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.7219512195122,80.3853658536585
Belgium,BEL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Belgium,BEL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Belgium,BEL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82,92
Belize,BLZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,67.861213684082,86.0465087890625
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.5390487804878,73.9048780487805
Belize,BLZ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,82.7,
Belize,BLZ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,85.1,
Belize,BLZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,99
Benin,BEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,21.6056995391846,54.1641082763672
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.188243902439,59.2875609756098
Benin,BEN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,9,
Benin,BEN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,66.1,
Benin,BEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,70,63
Bermuda,BMU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.8853658536585,80.5724390243902
Bermuda,BMU,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Bermuda,BMU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Bermuda,BMU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Bhutan,BTN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,30.4357795715332,77.7004470825195
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.2908048780488,68.3023170731707
Bhutan,BTN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,35,
Bhutan,BTN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,86.1,
Bhutan,BTN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,78,94
Bolivia,BOL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,77.9787826538086,80.0322494506836
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.9546097560976,67.2173658536585
Bolivia,BOL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,37,
Bolivia,BOL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,78.9,
Bolivia,BOL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,95
Bosnia and Herzegovina,BIH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.6691707317073,76.2799024390244
Bosnia and Herzegovina,BIH,Improved sanitation facilities (% of population with access),SH.STA.ACSN,95.1,
Bosnia and Herzegovina,BIH,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97.6,
Bosnia and Herzegovina,BIH,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80,94
Botswana,BWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,74.654411315918,
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.4896341463415,47.4056097560976
Botswana,BWA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,52,
Botswana,BWA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94.8,
Botswana,BWA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,94
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2573902439024,73.8859512195122
Brazil,BRA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,74.6,
Brazil,BRA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.5,
Brazil,BRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Brunei Darussalam,BRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.2204895019531,105.909812927246
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.0309512195122,78.5664390243903
Brunei Darussalam,BRN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Brunei Darussalam,BRN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Brunei Darussalam,BRN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Bulgaria,BGR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.5644989013672,
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.6634146341463,74.4658536585366
Bulgaria,BGR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.8,
Bulgaria,BGR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.7,
Bulgaria,BGR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,94
Burkina Faso,BFA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.4228601455688,28.3777809143066
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.482756097561,56.2750243902439
Burkina Faso,BFA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,11.6,
Burkina Faso,BFA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,59.9,
Burkina Faso,BFA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,48,82
Burundi,BDI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,33.1023101806641
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.2080243902439,54.0971951219512
Burundi,BDI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,44.3,
Burundi,BDI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,71.8,
Burundi,BDI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,72,98
Cabo Verde,CPV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,67.2274627685547,92.7378005981445
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.591243902439,74.8706829268293
Cabo Verde,CPV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,44.3,
Cabo Verde,CPV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,82.7,
Cabo Verde,CPV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,91
Cambodia,KHM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,16.9980697631836,
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.8872682926829,71.7475609756098
Cambodia,KHM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,16.3,
Cambodia,KHM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,41.5,
Cambodia,KHM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,65,90
Cameroon,CMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,27.2960205078125,
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.9358780487805,55.0418048780488
Cameroon,CMR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,42.2,
Cameroon,CMR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,61.7,
Cameroon,CMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,49,83
Canada,CAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.52033996582,
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.2365853658537,81.4011219512195
Canada,CAN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.8,
Canada,CAN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.8,
Canada,CAN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95
Cayman Islands,CYM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Cayman Islands,CYM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,96.3,
Cayman Islands,CYM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.4,
Cayman Islands,CYM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Central African Republic,CAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.6923170731707,50.1368048780488
Central African Republic,CAF,Improved sanitation facilities (% of population with access),SH.STA.ACSN,17.2,
Central African Republic,CAF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,62.5,
Central African Republic,CAF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,36,25
Chad,TCD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.7817296981812,
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.6871707317073,51.1590731707317
Chad,TCD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,9.7,
Chad,TCD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,44.7,
Chad,TCD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,28,59
Channel Islands,CHI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.5246097560976,80.2595365853659
Channel Islands,CHI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Channel Islands,CHI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Channel Islands,CHI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Chile,CHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.3943023681641,
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.7585609756098,79.8368048780488
Chile,CHL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.6,
Chile,CHL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94.8,
Chile,CHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,90
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,58.0278511047363,
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.1407317073171,75.3530243902439
China,CHN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,44.6,
China,CHN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,80.1,
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,99
Colombia,COL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,71.510986328125,92.9564437866211
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.9872195121951,73.9788292682927
Colombia,COL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,74.6,
Colombia,COL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,89.9,
Colombia,COL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,92
Comoros,COM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,63.8734703063965
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.8794390243903,60.8574878048781
Comoros,COM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,28.3,
Comoros,COM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92,
Comoros,COM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,70,82
"Congo, Dem. Rep.",ZAR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
"Congo, Dem. Rep.",ZAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.3557317073171,49.9438536585366
"Congo, Dem. Rep.",ZAR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,22.6,
"Congo, Dem. Rep.",ZAR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,44,
"Congo, Dem. Rep.",ZAR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,46,73
"Congo, Rep.",COG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.3019268292683,58.77
"Congo, Rep.",COG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,12.7,
"Congo, Rep.",COG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,69.2,
"Congo, Rep.",COG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,34,65
Costa Rica,CRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.5599708557129,108.918678283691
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.7344878048781,79.921
Costa Rica,CRI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.3,
Costa Rica,CRI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,95,
Costa Rica,CRI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82,91
Cote d'Ivoire,CIV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,39.0752296447754
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.4539024390244,50.7574146341463
Cote d'Ivoire,CIV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,17.7,
Cote d'Ivoire,CIV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,77.5,
Cote d'Ivoire,CIV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,68,74
Croatia,HRV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.866569519043,
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.8078048780488,77.1268292682927
Croatia,HRV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.2,
Croatia,HRV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.5,
Croatia,HRV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,94
Cuba,CUB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.3638534545898,92.0979995727539
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6689512195122,79.2392682926829
Cuba,CUB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,86.8,
Cuba,CUB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,90.7,
Cuba,CUB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,99
Curacao,CUW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Curacao,CUW,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Curacao,CUW,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Curacao,CUW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Cyprus,CYP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.3721389770508,
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9716585365854,79.8043170731708
Cyprus,CYP,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Cyprus,CYP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Cyprus,CYP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,86
Czech Republic,CZE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,89.123420715332,
Czech Republic,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.9682926829268,78.2780487804878
Czech Republic,CZE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Czech Republic,CZE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.8,
Czech Republic,CZE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,99
Denmark,DNK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,127.054298400879,
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.5926829268293,80.3024390243903
Denmark,DNK,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Denmark,DNK,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Denmark,DNK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,89
Djibouti,DJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,13.970419883728,46.1701889038086
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.0103414634146,61.7869512195122
