Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2013 [YR2013]
Djibouti,DJI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,61.8,
Djibouti,DJI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,82.3,
Djibouti,DJI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,50,80
Dominica,DMA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.660652160645,
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Dominica,DMA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,81.1,
Dominica,DMA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94.5,
Dominica,DMA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,93
Dominican Republic,DOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,58.8408317565918,
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.6327317073171,73.4509512195122
Dominican Republic,DOM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,77.4,
Dominican Republic,DOM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,85.8,
Dominican Republic,DOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,79
Ecuador,ECU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,58.7543296813965,103.284156799316
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.3568536585366,76.4650731707317
Ecuador,ECU,Improved sanitation facilities (% of population with access),SH.STA.ACSN,69.6,
Ecuador,ECU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,79.6,
Ecuador,ECU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,97
"Egypt, Arab Rep.",EGY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.8344573974609,
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.591243902439,71.1329268292683
"Egypt, Arab Rep.",EGY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,85.6,
"Egypt, Arab Rep.",EGY,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.1,
"Egypt, Arab Rep.",EGY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,96
El Salvador,SLV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,53.7911796569824,70.1983413696289
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.5587804878049,72.3389268292683
El Salvador,SLV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,61.3,
El Salvador,SLV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,83.6,
El Salvador,SLV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,94
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,31.276439666748,
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.7637073170732,53.1145609756098
Equatorial Guinea,GNQ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,88.9,
Equatorial Guinea,GNQ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,50.9,
Equatorial Guinea,GNQ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,51,42
Eritrea,ERI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.0265365853659,62.7546341463415
Eritrea,ERI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,11.3,
Eritrea,ERI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,53.7,
Eritrea,ERI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,76,96
Estonia,EST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.1964111328125,
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.4170731707317,76.4243902439025
Estonia,EST,Improved sanitation facilities (% of population with access),SH.STA.ACSN,95.1,
Estonia,EST,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.1,
Estonia,EST,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,94
Ethiopia,ETH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,13.6440896987915,
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.2411463414634,63.6173414634146
Ethiopia,ETH,Improved sanitation facilities (% of population with access),SH.STA.ACSN,8.2,
Ethiopia,ETH,Improved water source (% of population with access),SH.H2O.SAFE.ZS,29,
Ethiopia,ETH,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,36,62
Faeroe Islands,FRO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Faeroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.4365853658537,81.3
Faeroe Islands,FRO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Faeroe Islands,FRO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Faeroe Islands,FRO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Fiji,FJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,78.481071472168,
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.6058536585366,69.923
Fiji,FJI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,74.2,
Fiji,FJI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,91.2,
Fiji,FJI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,81,94
Finland,FIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,124.759178161621,
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.4658536585366,80.8317073170732
Finland,FIN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Finland,FIN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Finland,FIN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,97
France,FRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,106.483489990234,
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.0560975609756,81.9682926829268
France,FRA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
France,FRA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,89
French Polynesia,PYF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.45,76.3390487804878
French Polynesia,PYF,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98,
French Polynesia,PYF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
French Polynesia,PYF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Gabon,GAB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.6880243902439,63.441
Gabon,GAB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,38.8,
Gabon,GAB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,83.8,
Gabon,GAB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,55,70
"Gambia, The",GMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.1712195121951,58.8313414634146
"Gambia, The",GMB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,60.9,
"Gambia, The",GMB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,82.8,
"Gambia, The",GMB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,96
Georgia,GEO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,78.8597717285156,100.624526977539
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.6303414634146,74.079512195122
Georgia,GEO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,95.4,
Georgia,GEO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,89.2,
Georgia,GEO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,73,96
Germany,DEU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.3351593017578,
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9268292682927,81.0439024390244
Germany,DEU,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Germany,DEU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Germany,DEU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,97
Ghana,GHA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,41.0350303649902,70.8663101196289
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.9875853658537,61.0986341463415
Ghana,GHA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,10.3,
Ghana,GHA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,70.8,
Ghana,GHA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,89
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,89.375617980957,
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.8878048780488,80.6341463414634
Greece,GRC,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.2,
Greece,GRC,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.9,
Greece,GRC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,99
Greenland,GRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.8926829268293,
Greenland,GRL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Greenland,GRL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Greenland,GRL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Grenada,GRD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2531219512195,72.7413414634146
Grenada,GRD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98,
Grenada,GRD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.6,
Grenada,GRD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,94
Guam,GUM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.0980243902439,78.8751219512195
Guam,GUM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,89.2,
Guam,GUM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.6,
Guam,GUM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Guatemala,GTM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.0253410339355,
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.7412195121951,71.9928292682927
Guatemala,GTM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,71,
Guatemala,GTM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,87.4,
Guatemala,GTM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,85
Guinea,GIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.2499268292683,56.0916585365854
Guinea,GIN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,12.9,
Guinea,GIN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,62.7,
Guinea,GIN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,42,62
Guinea-Bissau,GNB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,17.8848896026611,
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.4469268292683,54.2717073170732
Guinea-Bissau,GNB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,12.2,
Guinea-Bissau,GNB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,51.9,
Guinea-Bissau,GNB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71,69
Guyana,GUY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.484756097561,66.2079024390244
Guyana,GUY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,79.2,
Guyana,GUY,Improved water source (% of population with access),SH.H2O.SAFE.ZS,86.2,
Guyana,GUY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,99
Haiti,HTI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.4227804878049,63.0588536585366
Haiti,HTI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,20.8,
Haiti,HTI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,60.9,
Haiti,HTI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,55,65
Honduras,HND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,70.9721221923828
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.4841463414634,73.8030487804878
Honduras,HND,Improved sanitation facilities (% of population with access),SH.STA.ACSN,63.3,
Honduras,HND,Improved water source (% of population with access),SH.H2O.SAFE.ZS,80.8,
Honduras,HND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,89
"Hong Kong SAR, China",HKG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,99.3034362792969
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.8780487804878,83.8317073170732
"Hong Kong SAR, China",HKG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
"Hong Kong SAR, China",HKG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
"Hong Kong SAR, China",HKG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Hungary,HUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.1834030151367,
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.2463414634146,75.2682926829268
Hungary,HUN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Hungary,HUN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99,
Hungary,HUN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Iceland,ISL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,107.40357208252,
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6536585365854,83.1170731707317
Iceland,ISL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Iceland,ISL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Iceland,ISL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,91
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,46.0934410095215,
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.1618536585366,66.456243902439
India,IND,Improved sanitation facilities (% of population with access),SH.STA.ACSN,25.5,
India,IND,Improved water source (% of population with access),SH.H2O.SAFE.ZS,80.6,
India,IND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,59,74
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,55.8185997009277,
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.2512195121951,70.8174390243903
Indonesia,IDN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,47.1,
Indonesia,IDN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,77.7,
Indonesia,IDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,76,84
"Iran, Islamic Rep.",IRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,78.6940383911133,
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.6077073170732,74.068756097561
"Iran, Islamic Rep.",IRN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,78.9,
"Iran, Islamic Rep.",IRN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94.1,
"Iran, Islamic Rep.",IRN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,98
Iraq,IRQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,37.3287506103516,
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.8299268292683,69.4716829268293
Iraq,IRQ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,75.2,
Iraq,IRQ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,80.1,
Iraq,IRQ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,63
Ireland,IRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.555671691895,
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.5365853658537,81.0439024390244
Ireland,IRL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.9,
Ireland,IRL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.8,
Ireland,IRL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,79,93
Isle of Man,IMY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Isle of Man,IMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Isle of Man,IMY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Isle of Man,IMY,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Isle of Man,IMY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Israel,ISR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.003219604492,
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.9536585365854,82.0560975609756
Israel,ISR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Israel,ISR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Israel,ISR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.2307434082031,
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.7780487804878,82.290243902439
Italy,ITA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Italy,ITA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,90
Jamaica,JAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.745361328125,77.7978668212891
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.4712926829268,73.4689268292683
Jamaica,JAM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,79.8,
Jamaica,JAM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.4,
Jamaica,JAM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,94
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.833808898926,
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.0760975609756,83.3319512195122
Japan,JPN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Japan,JPN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95
Jordan,JOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.9068298339844,
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.779756097561,73.9014146341463
Jordan,JOR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,97.5,
Jordan,JOR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.7,
Jordan,JOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,97
Kazakhstan,KAZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.2964324951172,
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.5170731707317,70.45
Kazakhstan,KAZ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,96.8,
Kazakhstan,KAZ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.8,
Kazakhstan,KAZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,39.336540222168,
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.8401219512195,61.6839756097561
Kenya,KEN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,26.9,
Kenya,KEN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,51.8,
Kenya,KEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,78,93
Kiribati,KIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,66.5481414794922,
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.6064634146341,68.8490731707317
Kiribati,KIR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,34.2,
Kiribati,KIR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,58.9,
Kiribati,KIR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80,91
"Korea, Dem. Rep.",PRK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
"Korea, Dem. Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.9825609756098,69.8069512195122
"Korea, Dem. Rep.",PRK,Improved sanitation facilities (% of population with access),SH.STA.ACSN,60.9,
"Korea, Dem. Rep.",PRK,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.7,
"Korea, Dem. Rep.",PRK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,78,99
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.8852310180664,
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.8353658536585,81.459756097561
"Korea, Rep.",KOR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
"Korea, Rep.",KOR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.4,
"Korea, Rep.",KOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,99
Kosovo,KSV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Kosovo,KSV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.9512195121951,70.7975609756098
Kosovo,KSV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Kosovo,KSV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Kosovo,KSV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Kuwait,KWT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,114.16251373291,
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.3552195121951,74.462756097561
Kuwait,KWT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Kuwait,KWT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99,
Kuwait,KWT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Kyrgyz Republic,KGZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.2814636230469,
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.5585365853659,70.2024390243902
Kyrgyz Republic,KGZ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.5,
Kyrgyz Republic,KGZ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,78.7,
Kyrgyz Republic,KGZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,99
Lao PDR,LAO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.144359588623,50.4936103820801
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.6444634146342,68.2494146341463
Lao PDR,LAO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,28,
Lao PDR,LAO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,45.5,
Lao PDR,LAO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,42,82
Latvia,LVA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.0911178588867,
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.3146341463415,73.9804878048781
Latvia,LVA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,78.6,
Latvia,LVA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.4,
Latvia,LVA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,96
Lebanon,LBN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.7477416992188,75.0457763671875
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.3908292682927,80.1288780487805
Lebanon,LBN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.2,
