Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2013 [YR2013]
Lebanon,LBN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Lebanon,LBN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71,79
Lesotho,LSO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,32.4483985900879,
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.1829756097561,49.3314634146342
Lesotho,LSO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,23.9,
Lesotho,LSO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,79.1,
Lesotho,LSO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,92
Liberia,LBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,35.2045516967773,
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.4091219512195,60.5318780487805
Liberia,LBR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,13.6,
Liberia,LBR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,61.2,
Liberia,LBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,63,74
Libya,LBY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.9662195121951,75.3616829268293
Libya,LBY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,96.5,
Libya,LBY,Improved water source (% of population with access),SH.H2O.SAFE.ZS,54.4,
Libya,LBY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,98
Liechtenstein,LIE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8268292682927,82.3829268292683
Liechtenstein,LIE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Liechtenstein,LIE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Liechtenstein,LIE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Lithuania,LTU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.4706497192383,
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.0195121951219,74.1634146341464
Lithuania,LTU,Improved sanitation facilities (% of population with access),SH.STA.ACSN,88.7,
Lithuania,LTU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,91,
Lithuania,LTU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,93
Luxembourg,LUX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.0613327026367,
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.8731707317073,81.7975609756098
Luxembourg,LUX,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Luxembourg,LUX,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Luxembourg,LUX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,95
"Macao SAR, China",MAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.7375717163086,95.9738616943359
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.6228292682927,80.343756097561
"Macao SAR, China",MAC,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
"Macao SAR, China",MAC,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
"Macao SAR, China",MAC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
"Macedonia, FYR",MKD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.9193496704102,
"Macedonia, FYR",MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.2421951219512,75.1880243902439
"Macedonia, FYR",MKD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,89.9,
"Macedonia, FYR",MKD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.3,
"Macedonia, FYR",MKD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,96
Madagascar,MDG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,38.3909301757813
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.4728048780488,64.6913902439024
Madagascar,MDG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,10.6,
Madagascar,MDG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,38.1,
Madagascar,MDG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,57,63
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,32.0465202331543,36.599781036377
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.0342195121951,55.2347073170732
Malawi,MWI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,10.2,
Malawi,MWI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,62.5,
Malawi,MWI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,73,88
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,66.1592483520508,
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.8514146341463,75.0162682926829
Malaysia,MYS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,92.3,
Malaysia,MYS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.4,
Malaysia,MYS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95
Maldives,MDV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,53.7426490783691,
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.4616097560976,77.9353658536585
Maldives,MDV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,79.4,
Maldives,MDV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,95.2,
Maldives,MDV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Mali,MLI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,18.5210399627686,44.9463005065918
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.0554878048781,55.013512195122
Mali,MLI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,18.2,
Mali,MLI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,45.5,
Mali,MLI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,49,72
Malta,MLT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.7409286499023,
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.2,80.7463414634146
Malta,MLT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Malta,MLT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Malta,MLT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,99
Marshall Islands,MHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.2390243902439,
Marshall Islands,MHL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,70.1,
Marshall Islands,MHL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.1,
Marshall Islands,MHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,70
Mauritania,MRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,18.0220909118652,29.5032691955566
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.6729268292683,61.511756097561
Mauritania,MRT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,20.6,
Mauritania,MRT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,40.4,
Mauritania,MRT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,46,80
Mauritius,MUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,76.8169326782227,
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.6634146341463,74.46
Mauritius,MUS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,89.1,
Mauritius,MUS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.2,
Mauritius,MUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,99
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,70.03662109375,
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.2652682926829,77.3540243902439
Mexico,MEX,Improved sanitation facilities (% of population with access),SH.STA.ACSN,75.3,
Mexico,MEX,Improved water source (% of population with access),SH.H2O.SAFE.ZS,88.6,
Mexico,MEX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,89
"Micronesia, Fed. Sts.",FSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.275243902439,68.9609756097561
"Micronesia, Fed. Sts.",FSM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,33.6,
"Micronesia, Fed. Sts.",FSM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,90.1,
"Micronesia, Fed. Sts.",FSM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,91
Moldova,MDA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,81.591423034668,88.336051940918
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.898,68.811512195122
Moldova,MDA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,78.6,
Moldova,MDA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.4,
Moldova,MDA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,91
Monaco,MCO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Monaco,MCO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Monaco,MCO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Monaco,MCO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Mongolia,MNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,65.1172180175781,
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.9237073170732,67.5481951219512
Mongolia,MNG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,48.6,
Mongolia,MNG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,68.4,
Mongolia,MNG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,97
Montenegro,MNE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.0213658536586,74.7583658536585
Montenegro,MNE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,89.8,
Montenegro,MNE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97.8,
Montenegro,MNE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,88
Morocco,MAR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.1168785095215,
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.1385853658537,70.8721219512195
Morocco,MAR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,63.9,
Morocco,MAR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,78.1,
Morocco,MAR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,99
Mozambique,MOZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,6.05140018463135,26.0463008880615
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.4254146341464,50.1733658536585
Mozambique,MOZ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,14.1,
Mozambique,MOZ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,41.1,
Mozambique,MOZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71,85
Myanmar,MMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,35.8887901306152,
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.0242195121951,65.0996829268293
Myanmar,MMR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,60.6,
Myanmar,MMR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,66.9,
Myanmar,MMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,86
Namibia,NAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.1695709228516,
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.1207073170732,64.3438780487805
Namibia,NAM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,27.7,
Namibia,NAM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,79.1,
Namibia,NAM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,69,82
Nepal,NPL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,36.9778900146484,66.59033203125
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.0427073170732,68.4038536585366
Nepal,NPL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,20.6,
Nepal,NPL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,77.1,
Nepal,NPL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71,88
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,123.41104888916,
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9878048780488,81.1048780487805
Netherlands,NLD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Netherlands,NLD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96
New Caledonia,NCL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.1634146341463,77.1219512195122
New Caledonia,NCL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
New Caledonia,NCL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94,
New Caledonia,NCL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,110.64079284668,
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.6365853658537,81.4073170731707
New Zealand,NZL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
New Zealand,NZL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
New Zealand,NZL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,92
Nicaragua,NIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,52.4412307739258,
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.6465853658537,74.7881707317073
Nicaragua,NIC,Improved sanitation facilities (% of population with access),SH.STA.ACSN,48,
Nicaragua,NIC,Improved water source (% of population with access),SH.H2O.SAFE.ZS,80,
Nicaragua,NIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,99
Niger,NER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,7.02963018417358,
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.7059024390244,58.4427073170732
Niger,NER,Improved sanitation facilities (% of population with access),SH.STA.ACSN,6.6,
Niger,NER,Improved water source (% of population with access),SH.H2O.SAFE.ZS,42.2,
Niger,NER,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,37,67
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,24.4598903656006,
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.624,52.4997804878049
Nigeria,NGA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,32.5,
Nigeria,NGA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,54.8,
Nigeria,NGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,33,59
Northern Mariana Islands,MNP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Northern Mariana Islands,MNP,Improved sanitation facilities (% of population with access),SH.STA.ACSN,73.7,
Northern Mariana Islands,MNP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,95.6,
Northern Mariana Islands,MNP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Norway,NOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,116.086853027344,
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.6341463414634,81.4512195121951
Norway,NOR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Norway,NOR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Norway,NOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,93
Oman,OMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.634162902832,
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.3565853658537,76.8520243902439
Oman,OMN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,89,
Oman,OMN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,84,
Oman,OMN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
Pakistan,PAK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,38.3174095153809
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.8859756097561,66.5853658536585
Pakistan,PAK,Improved sanitation facilities (% of population with access),SH.STA.ACSN,37.4,
Pakistan,PAK,Improved water source (% of population with access),SH.H2O.SAFE.ZS,88.3,
Pakistan,PAK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,59,61
Palau,PLW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.1350173950195,88.7473526000977
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.4936585365854,
Palau,PLW,Improved sanitation facilities (% of population with access),SH.STA.ACSN,81,
Palau,PLW,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.2,
Palau,PLW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,83,99
Panama,PAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,64.5222015380859,
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.1166341463415,77.5789512195122
Panama,PAN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,67,
Panama,PAN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,90.2,
Panama,PAN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,92
Papua New Guinea,PNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.7992926829268,62.4307317073171
Papua New Guinea,PNG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,19.2,
Papua New Guinea,PNG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,35.1,
Papua New Guinea,PNG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,62,70
Paraguay,PRY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,61.1736602783203,
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.0767073170732,72.2734878048781
Paraguay,PRY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,58.5,
Paraguay,PRY,Improved water source (% of population with access),SH.H2O.SAFE.ZS,73.5,
Paraguay,PRY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92
Peru,PER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.837516784668,93.9782028198242
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.5054390243902,74.8146097560976
Peru,PER,Improved sanitation facilities (% of population with access),SH.STA.ACSN,63.2,
Peru,PER,Improved water source (% of population with access),SH.H2O.SAFE.ZS,80.6,
Peru,PER,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,85
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.7966585365854,68.7144878048781
Philippines,PHL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,65.5,
Philippines,PHL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,87.6,
Philippines,PHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,78,90
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.20726776123,
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.7487804878049,76.8487804878049
Poland,POL,Improved sanitation facilities (% of population with access),SH.STA.ACSN,89.6,
Poland,POL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Poland,POL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98
Portugal,PRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.034553527832,
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.3146341463415,80.3731707317073
Portugal,PRT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,97.7,
Portugal,PRT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97.9,
Portugal,PRT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,98
Puerto Rico,PRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,80.803352355957
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6892682926829,78.7111951219512
Puerto Rico,PRI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.3,
Puerto Rico,PRI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.6,
Puerto Rico,PRI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Qatar,QAT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.4096984863281,
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8201463414634,78.6069024390244
Qatar,QAT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Qatar,QAT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Qatar,QAT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,99
Romania,ROM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,80.7956924438477,
Romania,ROM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1634146341463,74.4634146341463
Romania,ROM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,71.8,
Romania,ROM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,84.2,
Romania,ROM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,92
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.3414634146341,71.0731707317073
Russian Federation,RUS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,72.1,
Russian Federation,RUS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,95.1,
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.5226402282715,32.5598983764648
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.6426585365854,63.9939756097561
Rwanda,RWA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,47.2,
Rwanda,RWA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,66.2,
Rwanda,RWA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,97
Samoa,WSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,78.4719009399414,
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.4873170731707,73.2648780487805
Samoa,WSM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,92.2,
Samoa,WSM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.3,
Samoa,WSM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,99
San Marino,SMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.619512195122,
San Marino,SMR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
San Marino,SMR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
San Marino,SMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,74
Sao Tome and Principe,STP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,80.3529586791992
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.2925365853659,66.2609756097561
