Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2013 [YR2013]
Sao Tome and Principe,STP,Improved sanitation facilities (% of population with access),SH.STA.ACSN,20.9,
Sao Tome and Principe,STP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,78.2,
Sao Tome and Principe,STP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,69,91
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,116.167671203613
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.614756097561,75.7033658536586
Saudi Arabia,SAU,Improved sanitation facilities (% of population with access),SH.STA.ACSN,96.8,
Saudi Arabia,SAU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,95,
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,98
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,15.8522100448608,
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.7742682926829,63.3507317073171
Senegal,SEN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,42.7,
Senegal,SEN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,66.4,
Senegal,SEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,48,84
Serbia,SRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.1882629394531,94.4092102050781
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.5829268292683,75.1365853658537
Serbia,SRB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,95.9,
Serbia,SRB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.5,
Serbia,SRB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,92
Seychelles,SYC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,76.9874496459961,
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,74.2268292682927
Seychelles,SYC,Improved sanitation facilities (% of population with access),SH.STA.ACSN,97.1,
Seychelles,SYC,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.3,
Seychelles,SYC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97
Sierra Leone,SLE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,44.658561706543
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.1116097560976,45.5509512195122
Sierra Leone,SLE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,11.9,
Sierra Leone,SLE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,47.3,
Sierra Leone,SLE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,37,83
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9512195121951,82.3463414634146
Singapore,SGP,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.7,
Singapore,SGP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Singapore,SGP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95
Sint Maarten (Dutch part),SXM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Sint Maarten (Dutch part),SXM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
Sint Maarten (Dutch part),SXM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
Sint Maarten (Dutch part),SXM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Slovak Republic,SVK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.8779067993164,
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0512195121951,76.2609756097561
Slovak Republic,SVK,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.8,
Slovak Republic,SVK,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.8,
Slovak Republic,SVK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98
Slovenia,SVN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.928581237793,
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.4121951219512,80.2780487804878
Slovenia,SVN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Slovenia,SVN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.6,
Slovenia,SVN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,94
Solomon Islands,SLB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,20.5193901062012,
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.8367317073171,67.7169024390244
Solomon Islands,SLB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,25.5,
Solomon Islands,SLB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,79.7,
Solomon Islands,SLB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,76
Somalia,SOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.8782682926829,55.024512195122
Somalia,SOM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,21.8,
Somalia,SOM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,23.5,
Somalia,SOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,24,46
South Africa,ZAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.3385314941406,110.763572692871
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.8368780487805,56.7365853658537
South Africa,ZAF,Improved sanitation facilities (% of population with access),SH.STA.ACSN,65.1,
South Africa,ZAF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,86.8,
South Africa,ZAF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,72,66
South Sudan,SSD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.2344878048781,55.2412195121951
South Sudan,SSD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
South Sudan,SSD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
South Sudan,SSD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,30
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,111.410873413086,
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.9658536585366,82.4268292682927
Spain,ESP,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Spain,ESP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,95
Sri Lanka,LKA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1571219512195,74.2402926829268
Sri Lanka,LKA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,78.7,
Sri Lanka,LKA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,79.3,
Sri Lanka,LKA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
St. Kitts and Nevis,KNA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.207412719727,101.203796386719
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
St. Kitts and Nevis,KNA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,87.3,
St. Kitts and Nevis,KNA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.3,
St. Kitts and Nevis,KNA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99
St. Lucia,LCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,73.9844131469727,88.3851089477539
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.4235365853659,74.7919512195122
St. Lucia,LCA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,62.4,
St. Lucia,LCA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.8,
St. Lucia,LCA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,99
St. Martin (French part),MAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.9707317073171,79.1707317073171
St. Martin (French part),MAF,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,
St. Martin (French part),MAF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,
St. Martin (French part),MAF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
St. Vincent and the Grenadines,VCT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.500846862793,102.900703430176
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.5831219512195,72.5009756097561
St. Vincent and the Grenadines,VCT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,73.2,
St. Vincent and the Grenadines,VCT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,93.5,
St. Vincent and the Grenadines,VCT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,99
Sudan,SDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.978,62.0444878048781
Sudan,SDN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,25.4,
Sudan,SDN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,62,
Sudan,SDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,58,85
Suriname,SUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,76.009162902832
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.9291707317073,71.0316341463415
Suriname,SUR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,80.5,
Suriname,SUR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,88.9,
Suriname,SUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,93
Swaziland,SWZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,41.9203987121582,
Swaziland,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.6640731707317,48.9379268292683
Swaziland,SWZ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,51.8,
Swaziland,SWZ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,51.9,
Swaziland,SWZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,85
Sweden,SWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,151.907745361328,
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6439024390244,81.7048780487805
Sweden,SWE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Sweden,SWE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Sweden,SWE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,97
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.4123382568359,
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6804878048781,82.7487804878049
Switzerland,CHE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
Switzerland,CHE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82,93
Syrian Arab Republic,SYR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,43.9627494812012,47.7270317077637
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.3302926829268,74.7157804878049
Syrian Arab Republic,SYR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,88.6,
Syrian Arab Republic,SYR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,87.5,
Syrian Arab Republic,SYR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,61
Tajikistan,TJK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,73.2004470825195,
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.7717317073171,67.3746097560976
Tajikistan,TJK,Improved sanitation facilities (% of population with access),SH.STA.ACSN,90.4,
Tajikistan,TJK,Improved water source (% of population with access),SH.H2O.SAFE.ZS,59.6,
Tajikistan,TJK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,92
Tanzania,TZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,32.9677810668945
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.971512195122,61.4931463414634
Tanzania,TZA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,8.8,
Tanzania,TZA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,54.3,
Tanzania,TZA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,78,99
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.9165853658537,74.3650731707317
Thailand,THA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.3,
Thailand,THA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,91.7,
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,99
Timor-Leste,TMP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Timor-Leste,TMP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.4814146341464,67.5223658536585
Timor-Leste,TMP,Improved sanitation facilities (% of population with access),SH.STA.ACSN,37.4,
Timor-Leste,TMP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,54.3,
Timor-Leste,TMP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,70
Togo,TGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,32.1164703369141,
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.5453414634146,56.4885121951219
Togo,TGO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,12.2,
Togo,TGO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,53.4,
Togo,TGO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,58,72
Tonga,TON,"School enrollment, secondary (% gross)",SE.SEC.ENRR,106.434120178223,
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.7604390243903,72.6423170731708
Tonga,TON,Improved sanitation facilities (% of population with access),SH.STA.ACSN,93.5,
Tonga,TON,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.6,
Tonga,TON,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,99
Trinidad and Tobago,TTO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.5979512195122,69.9252195121951
Trinidad and Tobago,TTO,Improved sanitation facilities (% of population with access),SH.STA.ACSN,92.4,
Trinidad and Tobago,TTO,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.2,
Trinidad and Tobago,TTO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,91
Tunisia,TUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,74.8985290527344,90.6009063720703
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.6,73.6463414634147
Tunisia,TUN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,81.9,
Tunisia,TUN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,89.4,
Tunisia,TUN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,94
Turkey,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,72.728271484375,
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.9983658536586,75.1759512195122
Turkey,TUR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,87.2,
Turkey,TUR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.8,
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,98
Turkmenistan,TKM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.8992926829268,65.4625853658537
Turkmenistan,TKM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.3,
Turkmenistan,TKM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,83.3,
Turkmenistan,TKM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,99
Turks and Caicos Islands,TCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Turks and Caicos Islands,TCA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,81.4,
Turks and Caicos Islands,TCA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,87.1,
Turks and Caicos Islands,TCA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
Tuvalu,TUV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,83.7257614135742
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,
Tuvalu,TUV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,78.4,
Tuvalu,TUV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94,
Tuvalu,TUV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,81,96
Uganda,UGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,16.3519802093506,26.8669300079346
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.1093658536585,59.19
Uganda,UGA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,29.8,
Uganda,UGA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,56.5,
Uganda,UGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,57,82
Ukraine,UKR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.7817230224609,98.8634490966797
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.859512195122,71.159512195122
Ukraine,UKR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,95.1,
Ukraine,UKR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.9,
Ukraine,UKR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,79
United Arab Emirates,ARE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.4056829268293,77.1312926829268
United Arab Emirates,ARE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,97.4,
United Arab Emirates,ARE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.7,
United Arab Emirates,ARE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,94
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.569801330566,
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.7414634146342,80.9560975609756
United Kingdom,GBR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,
United Kingdom,GBR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,95
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.3247985839844,
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6365853658537,78.8414634146341
United States,USA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.7,
United States,USA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.8,
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,91
Uruguay,URY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.222900390625,
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.6600975609756,77.0514146341463
Uruguay,URY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,93.8,
Uruguay,URY,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97.1,
Uruguay,URY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,96
Uzbekistan,UZB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,88.1799774169922,
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.9407804878049,68.2275853658537
Uzbekistan,UZB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,90.9,
Uzbekistan,UZB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,88.7,
Uzbekistan,UZB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,97
Vanuatu,VUT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.6628608703613,
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.555,71.6868292682927
Vanuatu,VUT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,41.7,
Vanuatu,VUT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,76,
Vanuatu,VUT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,61,52
"Venezuela, RB",VEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.6337394714355,92.9535827636719
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.4441463414634,74.6430975609756
"Venezuela, RB",VEN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,88.7,
"Venezuela, RB",VEN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.1,
"Venezuela, RB",VEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,85
Vietnam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.6311219512195,75.756487804878
Vietnam,VNM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,54.4,
Vietnam,VNM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,77.4,
Vietnam,VNM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98
Virgin Islands (U.S.),VIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.619512195122,79.6243902439024
Virgin Islands (U.S.),VIR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,96.4,
Virgin Islands (U.S.),VIR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,
Virgin Islands (U.S.),VIR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
West Bank and Gaza,WBG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,80.6093063354492,82.2902297973633
West Bank and Gaza,WBG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.9074634146342,73.2033414634146
West Bank and Gaza,WBG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,90.1,
West Bank and Gaza,WBG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92,
West Bank and Gaza,WBG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,
"Yemen, Rep.",YEM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,49.1850395202637
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.4578536585366,63.0895853658537
"Yemen, Rep.",YEM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,39.4,
"Yemen, Rep.",YEM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,59.9,
"Yemen, Rep.",YEM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71,78
Zambia,ZMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.7831219512195,58.0927804878049
Zambia,ZMB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,40.7,
Zambia,ZMB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,53.1,
Zambia,ZMB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,80
Zimbabwe,ZWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,42.7168617248535,
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.922,59.7734878048781
Zimbabwe,ZWE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,40.3,
Zimbabwe,ZWE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,79.5,
Zimbabwe,ZWE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,75,93
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 04/14/2015,,,,,
